year,quarter,state,gennme_c,suppression_used,total_prescriptions
2018,3,dc,Eszopiclone,TRUE,0
2018,3,dc,Zaleplon,TRUE,0
2018,3,dc,Zolpidem Tartrate,FALSE,1635
2018,3,dc,Zolpidem Tartrate,TRUE,0
2018,3,de,Eszopiclone,FALSE,125
2018,3,de,Eszopiclone,TRUE,0
2018,3,de,Zaleplon,FALSE,37
2018,3,de,Zaleplon,TRUE,0
2018,3,de,Zolpidem Tartrate,FALSE,3363
2018,3,de,Zolpidem Tartrate,TRUE,0
2018,3,fl,Eszopiclone,FALSE,55
2018,3,fl,Eszopiclone,TRUE,0
2018,3,fl,Zaleplon,FALSE,19
2018,3,fl,Zaleplon,TRUE,0
2018,3,fl,Zolpidem Tartrate,FALSE,20871
2018,3,fl,Zolpidem Tartrate,TRUE,0
2018,3,hi,Eszopiclone,FALSE,25
2018,3,hi,Eszopiclone,TRUE,0
2018,3,hi,Zaleplon,TRUE,0
2018,3,hi,Zolpidem Tartrate,FALSE,2778
2018,3,hi,Zolpidem Tartrate,TRUE,0
2018,3,ia,Eszopiclone,FALSE,428
2018,3,ia,Eszopiclone,TRUE,0
2018,3,ia,Zaleplon,FALSE,268
2018,3,ia,Zaleplon,TRUE,0
2018,3,ia,Zolpidem Tartrate,FALSE,3724
2018,3,ia,Zolpidem Tartrate,TRUE,0
2018,3,id,Eszopiclone,FALSE,140
2018,3,id,Eszopiclone,TRUE,0
2018,3,id,Zaleplon,FALSE,14
2018,3,id,Zaleplon,TRUE,0
2018,3,id,Zolpidem Tartrate,FALSE,2865
2018,3,id,Zolpidem Tartrate,TRUE,0
2018,3,il,Eszopiclone,FALSE,230
2018,3,il,Eszopiclone,TRUE,0
2018,3,il,Zaleplon,FALSE,233
2018,3,il,Zaleplon,TRUE,0
2018,3,il,Zolpidem Tartrate,FALSE,17318
2018,3,il,Zolpidem Tartrate,TRUE,0
2018,3,in,Eszopiclone,FALSE,1529
2018,3,in,Eszopiclone,TRUE,0
2018,3,in,Zaleplon,FALSE,268
2018,3,in,Zaleplon,TRUE,0
2018,3,in,Zolpidem Tartrate,FALSE,10817
2018,3,in,Zolpidem Tartrate,TRUE,0
2018,3,ks,Eszopiclone,FALSE,198
2018,3,ks,Eszopiclone,TRUE,0
2018,3,ks,Zaleplon,FALSE,18
2018,3,ks,Zaleplon,TRUE,0
2018,3,ks,Zolpidem Tartrate,FALSE,3375
2018,3,ks,Zolpidem Tartrate,TRUE,0
2018,3,ky,Eszopiclone,FALSE,295
2018,3,ky,Eszopiclone,TRUE,0
2018,3,ky,Zaleplon,FALSE,91
2018,3,ky,Zaleplon,TRUE,0
2018,3,ky,Zolpidem Tartrate,FALSE,11442
2018,3,ky,Zolpidem Tartrate,TRUE,0
2018,3,la,Eszopiclone,FALSE,455
2018,3,la,Eszopiclone,TRUE,0
2018,3,la,Zaleplon,FALSE,431
2018,3,la,Zaleplon,TRUE,0
2018,3,la,Zolpidem Tartrate,FALSE,23518
2018,3,la,Zolpidem Tartrate,TRUE,0
2018,3,ma,Eszopiclone,FALSE,378
2018,3,ma,Eszopiclone,TRUE,0
2018,3,ma,Zaleplon,FALSE,289
2018,3,ma,Zaleplon,TRUE,0
2018,3,ma,Zolpidem Tartrate,FALSE,16759
2018,3,ma,Zolpidem Tartrate,TRUE,0
2018,3,md,Eszopiclone,FALSE,1175
2018,3,md,Eszopiclone,TRUE,0
2018,3,md,Zaleplon,FALSE,361
2018,3,md,Zaleplon,TRUE,0
2018,3,md,Zolpidem Tartrate,FALSE,15940
2018,3,md,Zolpidem Tartrate,TRUE,0
2018,3,me,Eszopiclone,FALSE,79
2018,3,me,Eszopiclone,TRUE,0
2018,3,me,Zaleplon,FALSE,57
2018,3,me,Zaleplon,TRUE,0
2018,3,me,Zolpidem Tartrate,FALSE,1747
2018,3,me,Zolpidem Tartrate,TRUE,0
2018,3,mi,Eszopiclone,FALSE,530
2018,3,mi,Eszopiclone,TRUE,0
2018,3,mi,Zaleplon,FALSE,73
2018,3,mi,Zaleplon,TRUE,0
2018,3,mi,Zolpidem Tartrate,FALSE,18028
2018,3,mi,Zolpidem Tartrate,TRUE,0
2018,3,mn,Eszopiclone,FALSE,1821
2018,3,mn,Eszopiclone,TRUE,0
2018,3,mn,Zaleplon,FALSE,747
2018,3,mn,Zaleplon,TRUE,0
2018,3,mn,Zolpidem Tartrate,FALSE,12864
2018,3,mn,Zolpidem Tartrate,TRUE,0
2018,3,mo,Eszopiclone,FALSE,2295
2018,3,mo,Eszopiclone,TRUE,0
2018,3,mo,Zaleplon,FALSE,353
2018,3,mo,Zaleplon,TRUE,0
2018,3,mo,Zolpidem Tartrate,FALSE,10559
2018,3,mo,Zolpidem Tartrate,TRUE,0
2018,3,ms,Eszopiclone,TRUE,0
2018,3,ms,Zaleplon,FALSE,47
2018,3,ms,Zaleplon,TRUE,0
2018,3,ms,Zolpidem Tartrate,FALSE,1788
2018,3,ms,Zolpidem Tartrate,TRUE,0
2018,3,mt,Eszopiclone,FALSE,174
2018,3,mt,Eszopiclone,TRUE,0
2018,3,mt,Zaleplon,FALSE,67
2018,3,mt,Zaleplon,TRUE,0
2018,3,mt,Zolpidem Tartrate,FALSE,3859
2018,3,mt,Zolpidem Tartrate,TRUE,0
2018,3,nc,Eszopiclone,FALSE,538
2018,3,nc,Eszopiclone,TRUE,0
2018,3,nc,Zaleplon,FALSE,56
2018,3,nc,Zaleplon,TRUE,0
2018,3,nc,Zolpidem Tartrate,FALSE,12325
2018,3,nc,Zolpidem Tartrate,TRUE,0
2018,3,nd,Eszopiclone,FALSE,30
2018,3,nd,Eszopiclone,TRUE,0
2018,3,nd,Zaleplon,FALSE,17
2018,3,nd,Zaleplon,TRUE,0
2018,3,nd,Zolpidem Tartrate,FALSE,1008
2018,3,nd,Zolpidem Tartrate,TRUE,0
2018,3,ne,Eszopiclone,FALSE,41
2018,3,ne,Eszopiclone,TRUE,0
2018,3,ne,Zaleplon,FALSE,244
2018,3,ne,Zaleplon,TRUE,0
2018,3,ne,Zolpidem Tartrate,FALSE,2940
2018,3,ne,Zolpidem Tartrate,TRUE,0
2018,3,nh,Eszopiclone,FALSE,22
2018,3,nh,Eszopiclone,TRUE,0
2018,3,nh,Zaleplon,FALSE,25
2018,3,nh,Zaleplon,TRUE,0
2018,3,nh,Zolpidem Tartrate,FALSE,1030
2018,3,nh,Zolpidem Tartrate,TRUE,0
2018,3,nj,Eszopiclone,FALSE,190
2018,3,nj,Eszopiclone,TRUE,0
2018,3,nj,Zaleplon,FALSE,836
2018,3,nj,Zaleplon,TRUE,0
2018,3,nj,Zolpidem Tartrate,FALSE,24220
2018,3,nj,Zolpidem Tartrate,TRUE,0
2018,3,nm,Eszopiclone,FALSE,378
2018,3,nm,Eszopiclone,TRUE,0
2018,3,nm,Zaleplon,FALSE,115
2018,3,nm,Zaleplon,TRUE,0
2018,3,nm,Zolpidem Tartrate,FALSE,6613
2018,3,nm,Zolpidem Tartrate,TRUE,0
2018,3,nv,Eszopiclone,FALSE,80
2018,3,nv,Eszopiclone,TRUE,0
2018,3,nv,Zaleplon,FALSE,150
2018,3,nv,Zaleplon,TRUE,0
2018,3,nv,Zolpidem Tartrate,FALSE,7548
2018,3,nv,Zolpidem Tartrate,TRUE,0
2018,3,ny,Eszopiclone,FALSE,1525
2018,3,ny,Eszopiclone,TRUE,0
2018,3,ny,Zaleplon,FALSE,1149
2018,3,ny,Zaleplon,TRUE,0
2018,3,ny,Zolpidem Tartrate,FALSE,83318
2018,3,ny,Zolpidem Tartrate,TRUE,0
2018,3,oh,Eszopiclone,FALSE,1428
2018,3,oh,Eszopiclone,TRUE,0
2018,3,oh,Zaleplon,FALSE,972
2018,3,oh,Zaleplon,TRUE,0
2018,3,oh,Zolpidem Tartrate,FALSE,29564
2018,3,oh,Zolpidem Tartrate,TRUE,0
2018,3,ok,Eszopiclone,FALSE,570
2018,3,ok,Eszopiclone,TRUE,0
2018,3,ok,Zaleplon,FALSE,132
2018,3,ok,Zaleplon,TRUE,0
2018,3,ok,Zolpidem Tartrate,FALSE,4435
2018,3,ok,Zolpidem Tartrate,TRUE,0
2018,3,or,Eszopiclone,FALSE,20
2018,3,or,Eszopiclone,TRUE,0
2018,3,or,Zaleplon,FALSE,117
2018,3,or,Zaleplon,TRUE,0
2018,3,or,Zolpidem Tartrate,FALSE,4685
2018,3,or,Zolpidem Tartrate,TRUE,0
2018,3,pa,Eszopiclone,FALSE,1001
2018,3,pa,Eszopiclone,TRUE,0
2018,3,pa,Zaleplon,FALSE,1144
2018,3,pa,Zaleplon,TRUE,0
2018,3,pa,Zolpidem Tartrate,FALSE,40217
2018,3,pa,Zolpidem Tartrate,TRUE,0
2018,3,ri,Eszopiclone,FALSE,224
2018,3,ri,Eszopiclone,TRUE,0
2018,3,ri,Zaleplon,FALSE,162
2018,3,ri,Zaleplon,TRUE,0
2018,3,ri,Zolpidem Tartrate,FALSE,4237
2018,3,ri,Zolpidem Tartrate,TRUE,0
2018,3,sc,Eszopiclone,FALSE,135
2018,3,sc,Eszopiclone,TRUE,0
2018,3,sc,Zaleplon,FALSE,63
2018,3,sc,Zaleplon,TRUE,0
2018,3,sc,Zolpidem Tartrate,FALSE,2553
2018,3,sc,Zolpidem Tartrate,TRUE,0
2018,3,sd,Eszopiclone,FALSE,50
2018,3,sd,Eszopiclone,TRUE,0
2018,3,sd,Zaleplon,FALSE,14
2018,3,sd,Zaleplon,TRUE,0
2018,3,sd,Zolpidem Tartrate,FALSE,686
2018,3,sd,Zolpidem Tartrate,TRUE,0
2018,3,tn,Eszopiclone,FALSE,169
2018,3,tn,Eszopiclone,TRUE,0
2018,3,tn,Zaleplon,FALSE,40
2018,3,tn,Zaleplon,TRUE,0
2018,3,tn,Zolpidem Tartrate,FALSE,2191
2018,3,tn,Zolpidem Tartrate,TRUE,0
2018,3,tx,Eszopiclone,FALSE,1227
2018,3,tx,Eszopiclone,TRUE,0
2018,3,tx,Zaleplon,FALSE,153
2018,3,tx,Zaleplon,TRUE,0
2018,3,tx,Zolpidem Tartrate,FALSE,23783
2018,3,tx,Zolpidem Tartrate,TRUE,0
2018,3,ut,Eszopiclone,FALSE,177
2018,3,ut,Eszopiclone,TRUE,0
2018,3,ut,Zaleplon,FALSE,67
2018,3,ut,Zaleplon,TRUE,0
2018,3,ut,Zolpidem Tartrate,FALSE,3809
2018,3,ut,Zolpidem Tartrate,TRUE,0
2018,3,va,Eszopiclone,FALSE,332
2018,3,va,Eszopiclone,TRUE,0
2018,3,va,Zaleplon,FALSE,69
2018,3,va,Zaleplon,TRUE,0
2018,3,va,Zolpidem Tartrate,FALSE,7770
2018,3,va,Zolpidem Tartrate,TRUE,0
2018,3,vt,Eszopiclone,FALSE,130
2018,3,vt,Eszopiclone,TRUE,0
2018,3,vt,Zaleplon,FALSE,45
2018,3,vt,Zaleplon,TRUE,0
2018,3,vt,Zolpidem Tartrate,FALSE,1858
2018,3,vt,Zolpidem Tartrate,TRUE,0
2018,3,wa,Eszopiclone,FALSE,472
2018,3,wa,Eszopiclone,TRUE,0
2018,3,wa,Zaleplon,FALSE,638
2018,3,wa,Zaleplon,TRUE,0
2018,3,wa,Zolpidem Tartrate,FALSE,14071
2018,3,wa,Zolpidem Tartrate,TRUE,0
2018,3,wi,Eszopiclone,FALSE,1073
2018,3,wi,Eszopiclone,TRUE,0
2018,3,wi,Zaleplon,FALSE,557
2018,3,wi,Zaleplon,TRUE,0
2018,3,wi,Zolpidem Tartrate,FALSE,15653
2018,3,wi,Zolpidem Tartrate,TRUE,0
2018,3,wv,Eszopiclone,FALSE,26
2018,3,wv,Eszopiclone,TRUE,0
2018,3,wv,Zaleplon,TRUE,0
2018,3,wv,Zolpidem Tartrate,FALSE,4262
2018,3,wv,Zolpidem Tartrate,TRUE,0
2018,3,wy,Eszopiclone,TRUE,0
2018,3,wy,Zaleplon,TRUE,0
2018,3,wy,Zolpidem Tartrate,FALSE,403
2018,3,wy,Zolpidem Tartrate,TRUE,0
2018,4,ak,Eszopiclone,FALSE,230
2018,4,ak,Eszopiclone,TRUE,0
2018,4,ak,Zaleplon,FALSE,26
2018,4,ak,Zaleplon,TRUE,0
2018,4,ak,Zolpidem Tartrate,FALSE,1866
2018,4,ak,Zolpidem Tartrate,TRUE,0
2018,4,al,Eszopiclone,FALSE,512
2018,4,al,Eszopiclone,TRUE,0
2018,4,al,Zaleplon,FALSE,36
2018,4,al,Zaleplon,TRUE,0
2018,4,al,Zolpidem Tartrate,FALSE,2965
2018,4,al,Zolpidem Tartrate,TRUE,0
2018,4,ar,Eszopiclone,TRUE,0
2018,4,ar,Zaleplon,FALSE,424
2018,4,ar,Zolpidem Tartrate,FALSE,6100
2018,4,ar,Zolpidem Tartrate,TRUE,0
2018,4,az,Eszopiclone,FALSE,940
2018,4,az,Eszopiclone,TRUE,0
2018,4,az,Zaleplon,FALSE,273
2018,4,az,Zaleplon,TRUE,0
2018,4,az,Zolpidem Tartrate,FALSE,12935
2018,4,az,Zolpidem Tartrate,TRUE,0
2018,4,ca,Eszopiclone,FALSE,2724
2018,4,ca,Eszopiclone,TRUE,0
2018,4,ca,Zaleplon,FALSE,785
2018,4,ca,Zaleplon,TRUE,0
2018,4,ca,Zolpidem Tartrate,FALSE,67561
2018,4,ca,Zolpidem Tartrate,TRUE,0
2018,4,co,Eszopiclone,FALSE,2765
2018,4,co,Eszopiclone,TRUE,0
2018,4,co,Zaleplon,FALSE,436
2018,4,co,Zaleplon,TRUE,0
2018,4,co,Zolpidem Tartrate,FALSE,12079
2018,4,co,Zolpidem Tartrate,TRUE,0
2018,4,ct,Eszopiclone,FALSE,923
2018,4,ct,Eszopiclone,TRUE,0
2018,4,ct,Zaleplon,FALSE,62
2018,4,ct,Zaleplon,TRUE,0
2018,4,ct,Zolpidem Tartrate,FALSE,13316
2018,4,ct,Zolpidem Tartrate,TRUE,0
2018,4,dc,Eszopiclone,TRUE,0
2018,4,dc,Zaleplon,TRUE,0
2018,4,dc,Zolpidem Tartrate,FALSE,1696
2018,4,dc,Zolpidem Tartrate,TRUE,0
2018,4,de,Eszopiclone,FALSE,127
2018,4,de,Eszopiclone,TRUE,0
2018,4,de,Zaleplon,FALSE,25
2018,4,de,Zaleplon,TRUE,0
2018,4,de,Zolpidem Tartrate,FALSE,3267
2018,4,de,Zolpidem Tartrate,TRUE,0
2018,4,fl,Eszopiclone,FALSE,59
2018,4,fl,Eszopiclone,TRUE,0
2018,4,fl,Zaleplon,FALSE,20
2018,4,fl,Zaleplon,TRUE,0
2018,4,fl,Zolpidem Tartrate,FALSE,19360
2018,4,fl,Zolpidem Tartrate,TRUE,0
2018,4,hi,Eszopiclone,FALSE,18
2018,4,hi,Eszopiclone,TRUE,0
2018,4,hi,Zaleplon,TRUE,0
2018,4,hi,Zolpidem Tartrate,FALSE,2384
2018,4,hi,Zolpidem Tartrate,TRUE,0
2018,4,ia,Eszopiclone,FALSE,490
2018,4,ia,Eszopiclone,TRUE,0
2018,4,ia,Zaleplon,FALSE,249
2018,4,ia,Zaleplon,TRUE,0
2018,4,ia,Zolpidem Tartrate,FALSE,3754
2018,4,ia,Zolpidem Tartrate,TRUE,0
2018,4,id,Eszopiclone,FALSE,210
2018,4,id,Eszopiclone,TRUE,0
2018,4,id,Zaleplon,FALSE,15
2018,4,id,Zaleplon,TRUE,0
2018,4,id,Zolpidem Tartrate,FALSE,3017
2018,4,id,Zolpidem Tartrate,TRUE,0
2018,4,il,Eszopiclone,FALSE,260
2018,4,il,Eszopiclone,TRUE,0
2018,4,il,Zaleplon,FALSE,264
2018,4,il,Zaleplon,TRUE,0
2018,4,il,Zolpidem Tartrate,FALSE,17115
2018,4,il,Zolpidem Tartrate,TRUE,0
2018,4,in,Eszopiclone,FALSE,1592
2018,4,in,Eszopiclone,TRUE,0
2018,4,in,Zaleplon,FALSE,255
2018,4,in,Zaleplon,TRUE,0
2018,4,in,Zolpidem Tartrate,FALSE,10501
2018,4,in,Zolpidem Tartrate,TRUE,0
2018,4,ks,Eszopiclone,FALSE,162
2018,4,ks,Eszopiclone,TRUE,0
2018,4,ks,Zaleplon,FALSE,16
2018,4,ks,Zaleplon,TRUE,0
2018,4,ks,Zolpidem Tartrate,FALSE,3341
2018,4,ks,Zolpidem Tartrate,TRUE,0
2018,4,ky,Eszopiclone,FALSE,340
2018,4,ky,Eszopiclone,TRUE,0
2018,4,ky,Zaleplon,FALSE,58
2018,4,ky,Zaleplon,TRUE,0
2018,4,ky,Zolpidem Tartrate,FALSE,11294
2018,4,ky,Zolpidem Tartrate,TRUE,0
2018,4,la,Eszopiclone,FALSE,471
2018,4,la,Eszopiclone,TRUE,0
2018,4,la,Zaleplon,FALSE,423
2018,4,la,Zaleplon,TRUE,0
2018,4,la,Zolpidem Tartrate,FALSE,23438
2018,4,la,Zolpidem Tartrate,TRUE,0
2018,4,ma,Eszopiclone,FALSE,399
2018,4,ma,Eszopiclone,TRUE,0
2018,4,ma,Zaleplon,FALSE,287
2018,4,ma,Zaleplon,TRUE,0
2018,4,ma,Zolpidem Tartrate,FALSE,17917
2018,4,ma,Zolpidem Tartrate,TRUE,0
2018,4,md,Eszopiclone,FALSE,1132
2018,4,md,Eszopiclone,TRUE,0
2018,4,md,Zaleplon,FALSE,349
2018,4,md,Zaleplon,TRUE,0
2018,4,md,Zolpidem Tartrate,FALSE,15434
2018,4,md,Zolpidem Tartrate,TRUE,0
